EUR-JPY	06:10:35.901	123.568
EUR-USD	06:10:36.041	1.30429
EUR-JPY	06:10:36.457	123.568
EUR-JPY	06:10:37.031	123.568
EUR-USD	06:10:37.201	1.30431
EUR-JPY	06:10:37.212	123.57
EUR-USD	06:10:37.262	1.30433
EUR-USD	06:10:37.322	1.30433
EUR-JPY	06:10:37.391	123.571
EUR-JPY	06:10:37.451	123.571
EUR-JPY	06:10:37.572	123.575
EUR-USD	06:10:37.627	1.30439
EUR-USD	06:10:37.812	1.3044
EUR-JPY	06:10:37.824	123.579
EUR-JPY	06:10:38.331	123.576
EUR-USD	06:10:38.351	1.30439
EUR-JPY	06:10:38.870	123.577
USD-JPY	06:10:40.053	94.74
EUR-JPY	06:10:40.054	123.579
EUR-JPY	06:10:40.591	123.579
USD-JPY	06:10:40.656	94.74
EUR-JPY	06:10:41.180	123.579
USD-JPY	06:10:43.371	94.741
USD-JPY	06:10:43.491	94.741
EUR-USD	06:10:43.631	1.30439
EUR-JPY	06:10:44.551	123.579
EUR-JPY	06:10:46.440	123.58
USD-JPY	06:10:50.982	94.741
USD-JPY	06:10:51.102	94.742
EUR-JPY	06:10:51.241	123.579
EUR-USD	06:10:51.311	1.30438
USD-JPY	06:10:51.471	94.742
EUR-USD	06:10:52.660	1.30439
EUR-JPY	06:10:52.680	123.578
USD-JPY	06:10:52.931	94.742
EUR-USD	06:10:53.211	1.3044
USD-JPY	06:10:53.433	94.742
EUR-USD	06:10:55.350	1.30439
EUR-JPY	06:10:55.463	123.579
EUR-USD	06:10:55.532	1.30437
EUR-USD	06:10:55.591	1.30437
EUR-JPY	06:10:55.591	123.578
USD-JPY	06:10:55.671	94.741
EUR-USD	06:10:55.712	1.30437
EUR-JPY	06:10:55.951	123.579
EUR-USD	06:10:55.952	1.30438
EUR-USD	06:10:56.462	1.30439
EUR-USD	06:10:57.235	1.3044
USD-JPY	06:10:58.952	94.74
EUR-JPY	06:11:00.081	123.579
EUR-JPY	06:11:00.479	123.579
EUR-USD	06:11:00.605	1.30439
EUR-JPY	06:11:00.664	123.577
EUR-USD	06:11:00.677	1.30437
EUR-USD	06:11:00.801	1.30437
EUR-JPY	06:11:00.911	123.576
EUR-USD	06:11:00.922	1.30437
USD-JPY	06:11:00.953	94.74
EUR-USD	06:11:00.982	1.30439
EUR-JPY	06:11:01.091	123.579
EUR-JPY	06:11:01.270	123.579
EUR-JPY	06:11:01.392	123.581
USD-JPY	06:11:01.431	94.741
USD-JPY	06:11:01.741	94.743
EUR-JPY	06:11:02.182	123.583
EUR-USD	06:11:02.252	1.30441
USD-JPY	06:11:02.281	94.743
EUR-JPY	06:11:04.555	123.584
EUR-USD	06:11:04.578	1.30442
EUR-USD	06:11:07.600	1.30443
USD-JPY	06:11:07.931	94.742
EUR-USD	06:11:08.124	1.30443
EUR-JPY	06:11:08.150	123.584
EUR-JPY	06:11:08.211	123.581
USD-JPY	06:11:08.231	94.742
EUR-JPY	06:11:08.731	123.58
USD-JPY	06:11:08.891	94.739
EUR-USD	06:11:09.955	1.30441
EUR-JPY	06:11:10.015	123.578
USD-JPY	06:11:10.018	94.739
EUR-USD	06:11:10.036	1.3044
EUR-JPY	06:11:10.141	123.577
EUR-USD	06:11:10.174	1.3044
EUR-USD	06:11:10.242	1.3044
USD-JPY	06:11:10.331	94.739
EUR-JPY	06:11:10.440	123.575
USD-JPY	06:11:10.750	94.739
EUR-USD	06:11:10.892	1.30438
EUR-JPY	06:11:10.920	123.575
EUR-JPY	06:11:11.281	123.574
USD-JPY	06:11:11.291	94.739
EUR-USD	06:11:11.489	1.30438
EUR-JPY	06:11:11.780	123.57
EUR-USD	06:11:11.837	1.30435
USD-JPY	06:11:11.893	94.736
EUR-USD	06:11:11.910	1.30434
EUR-JPY	06:11:12.022	123.566
USD-JPY	06:11:12.072	94.735
EUR-JPY	06:11:12.205	123.563
EUR-JPY	06:11:12.274	123.563
USD-JPY	06:11:12.342	94.733
EUR-USD	06:11:12.431	1.30432
EUR-JPY	06:11:12.474	123.56
USD-JPY	06:11:12.763	94.731
EUR-JPY	06:11:12.781	123.559
EUR-JPY	06:11:13.260	123.559
USD-JPY	06:11:13.301	94.729
EUR-USD	06:11:13.751	1.30433
EUR-JPY	06:11:13.761	123.559
USD-JPY	06:11:13.924	94.729
EUR-JPY	06:11:14.091	123.559
EUR-JPY	06:11:14.212	123.556
EUR-USD	06:11:14.232	1.30432
EUR-USD	06:11:14.292	1.30431
USD-JPY	06:11:14.471	94.729
USD-JPY	06:11:15.151	94.729
EUR-JPY	06:11:16.162	123.556
EUR-USD	06:11:16.421	1.30431
EUR-JPY	06:11:16.461	123.553
EUR-USD	06:11:16.481	1.3043
EUR-JPY	06:11:16.792	123.552
EUR-USD	06:11:16.843	1.30428
EUR-JPY	06:11:16.851	123.552
EUR-JPY	06:11:16.911	123.549
EUR-JPY	06:11:17.830	123.55
EUR-USD	06:11:17.832	1.30427
EUR-JPY	06:11:17.898	123.553
USD-JPY	06:11:17.900	94.73
EUR-USD	06:11:17.912	1.30428
EUR-JPY	06:11:18.372	123.553
EUR-JPY	06:11:18.431	123.554
EUR-USD	06:11:18.652	1.30427
USD-JPY	06:11:20.410	94.731
EUR-USD	06:11:26.441	1.30428
EUR-USD	06:11:27.051	1.30426
USD-JPY	06:11:27.341	94.73
EUR-JPY	06:11:27.371	123.554
USD-JPY	06:11:27.401	94.73
EUR-JPY	06:11:27.431	123.555
USD-JPY	06:11:27.462	94.73
EUR-JPY	06:11:27.491	123.554
EUR-USD	06:11:27.721	1.30427
EUR-JPY	06:11:28.031	123.554
EUR-USD	06:11:28.334	1.30425
EUR-USD	06:11:28.402	1.30424
USD-JPY	06:11:28.452	94.73
EUR-JPY	06:11:28.571	123.552
EUR-JPY	06:11:28.631	123.552
EUR-JPY	06:11:28.692	123.55
EUR-USD	06:11:28.702	1.30423
EUR-JPY	06:11:28.812	123.548
EUR-USD	06:11:28.832	1.30422
USD-JPY	06:11:28.992	94.73
EUR-USD	06:11:29.642	1.30422
EUR-JPY	06:11:29.642	123.547
EUR-JPY	06:11:29.721	123.542
EUR-USD	06:11:29.726	1.30419
USD-JPY	06:11:29.730	94.727
EUR-JPY	06:11:30.021	123.541
USD-JPY	06:11:30.749	94.726
EUR-USD	06:11:30.757	1.30421
EUR-JPY	06:11:31.051	123.543
USD-JPY	06:11:31.232	94.726
USD-JPY	06:11:31.293	94.726
EUR-JPY	06:11:31.355	123.542
EUR-JPY	06:11:31.422	123.54
USD-JPY	06:11:31.472	94.724
EUR-USD	06:11:31.591	1.3042
EUR-JPY	06:11:31.801	123.538
EUR-USD	06:11:32.132	1.3042
EUR-USD	06:11:32.641	1.3042
EUR-JPY	06:11:33.201	123.537
EUR-JPY	06:11:34.961	123.537
EUR-USD	06:11:34.969	1.3042
USD-JPY	06:11:36.590	94.722
EUR-JPY	06:11:36.701	123.538
EUR-JPY	06:11:37.061	123.538
USD-JPY	06:11:37.131	94.724
USD-JPY	06:11:37.663	94.724
USD-JPY	06:11:38.141	94.725
USD-JPY	06:11:38.202	94.723
EUR-JPY	06:11:38.202	123.537
USD-JPY	06:11:38.442	94.724
EUR-JPY	06:11:38.741	123.538
USD-JPY	06:11:38.861	94.724
EUR-USD	06:11:39.072	1.3042
EUR-JPY	06:11:39.112	123.538
EUR-JPY	06:11:39.352	123.538
USD-JPY	06:11:39.362	94.724
EUR-JPY	06:11:39.900	123.538
EUR-USD	06:11:40.192	1.30417
EUR-JPY	06:11:40.282	123.534
EUR-USD	06:11:40.326	1.30416
EUR-JPY	06:11:40.640	123.533
EUR-USD	06:11:40.691	1.30415
EUR-JPY	06:11:40.701	123.534
EUR-JPY	06:11:40.761	123.534
EUR-USD	06:11:40.931	1.30416
EUR-JPY	06:11:41.302	123.536
EUR-USD	06:11:41.351	1.30419
EUR-USD	06:11:41.902	1.30419
EUR-USD	06:11:43.907	1.30418
EUR-USD	06:11:47.921	1.30418
EUR-JPY	06:11:50.311	123.536
EUR-USD	06:11:50.332	1.30415
EUR-JPY	06:11:50.431	123.533
EUR-USD	06:11:50.691	1.30414
EUR-JPY	06:11:50.953	123.532
EUR-USD	06:11:51.272	1.30414
EUR-USD	06:11:51.822	1.30414
EUR-JPY	06:11:51.850	123.534
EUR-USD	06:11:52.381	1.30415
EUR-JPY	06:11:52.551	123.534
EUR-USD	06:11:52.995	1.30415
EUR-JPY	06:11:53.920	123.534
USD-JPY	06:11:53.921	94.724
EUR-USD	06:11:53.923	1.30414
USD-JPY	06:11:59.430	94.724
USD-JPY	06:11:59.491	94.724
EUR-JPY	06:11:59.730	123.534
